uid,floor,node,round_num,star_num,ch1,ch2,ch3,ch4,buff
f3b90a181f2211ef878728c2dd2980ba,4,1,10000,0,Seele,Silver Wolf,Bronya,Fu Xuan,Argument
f3b90a181f2211ef878728c2dd2980ba,4,2,23441,0,Acheron,Kafka,Pela,Gepard,Verification
f3b90a191f2211ef8a1228c2dd2980ba,4,1,35510,2,Acheron,Aventurine,Sparkle,Silver Wolf,Argument
f3b90a191f2211ef8a1228c2dd2980ba,4,2,22195,2,Kafka,Robin,Pela,Sampo,Verification
f3b90a1a1f2211efad3228c2dd2980ba,4,1,30150,3,Aventurine,Topaz & Numby,Himeko,Guinaifen,Argument
f3b90a1a1f2211efad3228c2dd2980ba,4,2,33964,3,Bailu,Ruan Mei,Black Swan,Kafka,Argument
f3b90a1b1f2211ef8aae28c2dd2980ba,4,1,35330,3,Topaz & Numby,Clara,Robin,Aventurine,Argument
f3b90a1b1f2211ef8aae28c2dd2980ba,4,2,40000,3,Kafka,Black Swan,Ruan Mei,Huohuo,Rebuttal
f3b90a1c1f2211ef841e28c2dd2980ba,4,1,30785,1,Jingliu,Blade,Robin,Huohuo,Argument
f3b90a1c1f2211ef841e28c2dd2980ba,4,2,14063,1,Seele,Silver Wolf,Tingyun,Bronya,Rebuttal
f3b90a1d1f2211ef92fc28c2dd2980ba,4,1,40000,3,Black Swan,Robin,Sampo,Fu Xuan,Rebuttal
f3b90a1d1f2211ef92fc28c2dd2980ba,4,2,28161,3,Kafka,Serval,Ruan Mei,Fire Trailblazer,Rebuttal
f3b90a1e1f2211efac1e28c2dd2980ba,4,1,26386,3,Acheron,Pela,Silver Wolf,Sparkle,Verification
f3b90a1e1f2211efac1e28c2dd2980ba,4,2,40000,3,Kafka,Black Swan,Ruan Mei,Huohuo,Rebuttal
f3b90a1f1f2211efa50628c2dd2980ba,4,1,19674,2,Fu Xuan,Acheron,Silver Wolf,Pela,Verification
f3b90a1f1f2211efa50628c2dd2980ba,4,2,33342,2,Gepard,Kafka,Black Swan,Sampo,Verification
f3b90a201f2211efa19d28c2dd2980ba,4,1,23295,2,Acheron,Silver Wolf,Pela,Bronya,Verification
f3b90a201f2211efa19d28c2dd2980ba,4,2,34511,2,Kafka,Black Swan,Robin,Gepard,Rebuttal
f3b90a211f2211efbdca28c2dd2980ba,4,1,29275,1,Aventurine,Clara,Topaz & Numby,Himeko,Argument
f3b90a211f2211efbdca28c2dd2980ba,4,2,15620,1,Luocha,Guinaifen,Sampo,Kafka,Verification
f3b90a221f2211efb70e28c2dd2980ba,4,1,40000,3,Huohuo,Ruan Mei,Sampo,Black Swan,Rebuttal
f3b90a221f2211efb70e28c2dd2980ba,4,2,20637,3,Gallagher,Welt,Pela,Acheron,Verification
f3b90a231f2211ef928a28c2dd2980ba,4,1,26145,2,Acheron,Aventurine,Pela,Silver Wolf,Verification
f3b90a231f2211ef928a28c2dd2980ba,4,2,24709,2,Jing Yuan,Ruan Mei,Tingyun,Sparkle,Rebuttal
f3b90a241f2211efb5c528c2dd2980ba,4,1,26537,3,Fu Xuan,Ruan Mei,Robin,Argenti,Argument
f3b90a241f2211efb5c528c2dd2980ba,4,2,40000,3,Huohuo,Acheron,Kafka,Black Swan,Verification
f3b90a251f2211ef94d428c2dd2980ba,4,1,40000,3,Aventurine,Robin,Himeko,Herta,Argument
f3b90a251f2211ef94d428c2dd2980ba,4,2,40000,3,Huohuo,Ruan Mei,Black Swan,Kafka,Rebuttal
f3b90a261f2211ef8cc928c2dd2980ba,4,1,40000,3,Black Swan,Acheron,Guinaifen,Huohuo,Rebuttal
f3b90a261f2211ef8cc928c2dd2980ba,4,2,21886,3,Sampo,Kafka,Ruan Mei,Pela,Rebuttal
f3b90a271f2211ef978428c2dd2980ba,4,1,26145,3,Argenti,Bronya,Fu Xuan,Robin,Rebuttal
f3b90a271f2211ef978428c2dd2980ba,4,2,40000,3,Kafka,Black Swan,Luocha,Ruan Mei,Rebuttal
f3b90a281f2211efb1a228c2dd2980ba,4,1,36115,2,Huohuo,Clara,Himeko,Ruan Mei,Argument
f3b90a281f2211efb1a228c2dd2980ba,4,2,21830,2,Fu Xuan,Jing Yuan,Tingyun,Sparkle,Argument
f3b90a291f2211ef8aaa28c2dd2980ba,4,1,40000,3,Aventurine,Black Swan,Sampo,Guinaifen,Verification
f3b90a291f2211ef8aaa28c2dd2980ba,4,2,26560,3,Kafka,Ruan Mei,Asta,Tingyun,Rebuttal
f3b90a2a1f2211efa1f828c2dd2980ba,4,1,31657,3,Aventurine,Clara,Himeko,Robin,Argument
f3b90a2a1f2211efa1f828c2dd2980ba,4,2,32135,3,Acheron,Kafka,Ruan Mei,Black Swan,Verification
f3b90a2b1f2211ef92d028c2dd2980ba,4,1,29564,3,Asta,Himeko,Aventurine,Sparkle,Argument
f3b90a2b1f2211ef92d028c2dd2980ba,4,2,40000,3,Acheron,Kafka,Black Swan,Ruan Mei,Verification
f3b90a2c1f2211ef95e828c2dd2980ba,4,1,40000,3,Ruan Mei,Himeko,Clara,Fu Xuan,Argument
f3b90a2c1f2211ef95e828c2dd2980ba,4,2,40000,3,Acheron,Kafka,Black Swan,Gallagher,Verification
f3b90a2d1f2211efb11028c2dd2980ba,4,1,40000,3,Black Swan,Sampo,Robin,Huohuo,Rebuttal
f3b90a2d1f2211efb11028c2dd2980ba,4,2,40000,3,Kafka,Acheron,Ruan Mei,Aventurine,Rebuttal
f3b90a2e1f2211efb8cd28c2dd2980ba,4,1,17161,0,Himeko,Clara,Ruan Mei,Sparkle,Rebuttal
f3b90a2e1f2211efb8cd28c2dd2980ba,4,2,18255,0,Acheron,Guinaifen,Pela,Fu Xuan,Verification
f3b90a2f1f2211efbb4d28c2dd2980ba,4,1,36083,3,Clara,Tingyun,Robin,Huohuo,Argument
f3b90a2f1f2211efbb4d28c2dd2980ba,4,2,40000,3,Acheron,Kafka,Black Swan,Ruan Mei,Verification
f3b90a301f2211efa5f228c2dd2980ba,4,1,24845,3,Aventurine,Pela,Guinaifen,Acheron,Verification
f3b90a301f2211efa5f228c2dd2980ba,4,2,35278,3,Huohuo,Ruan Mei,Black Swan,Kafka,Rebuttal
f3b90a311f2211ef9ad228c2dd2980ba,4,1,27161,3,Himeko,Sampo,Sparkle,Luocha,Rebuttal
f3b90a311f2211ef9ad228c2dd2980ba,4,2,40000,3,Kafka,Black Swan,Ruan Mei,Huohuo,Rebuttal
f3b90a321f2211efbfb128c2dd2980ba,4,1,32528,3,Topaz & Numby,Clara,Bronya,Gallagher,Argument
f3b90a321f2211efbfb128c2dd2980ba,4,2,40000,3,Black Swan,Kafka,Ruan Mei,Luocha,Argument
f3b90a331f2211ef81e628c2dd2980ba,4,1,36305,3,Topaz & Numby,Robin,Aventurine,Clara,Argument
f3b90a331f2211ef81e628c2dd2980ba,4,2,27077,3,Seele,Silver Wolf,Sparkle,Fu Xuan,Argument
f3b90a341f2211ef99be28c2dd2980ba,4,1,37383,3,Tingyun,Aventurine,Argenti,Sparkle,Argument
f3b90a341f2211ef99be28c2dd2980ba,4,2,33500,3,Sampo,Black Swan,Gallagher,Ruan Mei,Rebuttal
f3b90a351f2211ef93af28c2dd2980ba,4,1,40000,3,Black Swan,Fu Xuan,Asta,Acheron,Rebuttal
f3b90a351f2211ef93af28c2dd2980ba,4,2,40000,3,Robin,Ruan Mei,Sampo,Kafka,Rebuttal
f3b90a361f2211ef941f28c2dd2980ba,4,1,40000,3,Himeko,Gallagher,Ruan Mei,Clara,Argument
f3b90a361f2211ef941f28c2dd2980ba,4,2,40000,3,Black Swan,Acheron,Aventurine,Sampo,Verification
f3b90a371f2211efa7c128c2dd2980ba,4,1,27914,3,Himeko,Herta,Robin,Luocha,Argument
f3b90a371f2211efa7c128c2dd2980ba,4,2,40000,3,Acheron,Black Swan,Kafka,Fu Xuan,Verification
f3b90a381f2211ef88b828c2dd2980ba,4,1,29000,3,Jingliu,Blade,Ruan Mei,Gallagher,Argument
f3b90a381f2211ef88b828c2dd2980ba,4,2,34027,3,Acheron,Pela,Silver Wolf,Robin,Verification
f3b90a391f2211ef8fb128c2dd2980ba,4,1,40000,3,Ruan Mei,Himeko,Clara,Gallagher,Argument
f3b90a391f2211ef8fb128c2dd2980ba,4,2,40000,3,Herta,Robin,Aventurine,Blade,Argument
f3b90a3a1f2211ef83f728c2dd2980ba,4,1,36925,3,Ruan Mei,Luocha,Himeko,Sparkle,Rebuttal
f3b90a3a1f2211ef83f728c2dd2980ba,4,2,23601,3,Acheron,Silver Wolf,Pela,Fu Xuan,Argument
f3b90a3b1f2211efb5fc28c2dd2980ba,4,1,40000,3,Himeko,Fire Trailblazer,Ruan Mei,Robin,Argument
f3b90a3b1f2211efb5fc28c2dd2980ba,4,2,40000,3,Fu Xuan,Kafka,Black Swan,Acheron,Verification
f3b90a3c1f2211efae9128c2dd2980ba,4,1,35670,3,Jing Yuan,Bronya,Blade,Sparkle,Argument
f3b90a3c1f2211efae9128c2dd2980ba,4,2,25602,3,Acheron,Silver Wolf,Aventurine,Pela,Verification
f3b90a3d1f2211ef9a0928c2dd2980ba,4,1,27337,3,Argenti,Sparkle,Ruan Mei,Luocha,Argument
f3b90a3d1f2211ef9a0928c2dd2980ba,4,2,40000,3,Acheron,Kafka,Black Swan,Gallagher,Verification
f3b90a3e1f2211efa07f28c2dd2980ba,4,1,29341,3,Sparkle,Tingyun,Seele,Fu Xuan,Argument
f3b90a3e1f2211efa07f28c2dd2980ba,4,2,32454,3,Black Swan,Acheron,Pela,Ruan Mei,Verification
f3b90a3f1f2211efa15828c2dd2980ba,4,1,33253,3,Sampo,Guinaifen,Black Swan,Aventurine,Rebuttal
f3b90a3f1f2211efa15828c2dd2980ba,4,2,32365,3,Acheron,Kafka,Pela,Fu Xuan,Verification
f3b90a401f2211efa0b428c2dd2980ba,4,1,28200,3,Himeko,Herta,Aventurine,Ruan Mei,Argument
f3b90a401f2211efa0b428c2dd2980ba,4,2,40000,3,Kafka,Black Swan,Robin,Fu Xuan,Rebuttal
f3b90a411f2211ef8c6328c2dd2980ba,4,1,37280,3,Robin,Clara,Herta,Huohuo,Argument
f3b90a411f2211ef8c6328c2dd2980ba,4,2,40000,3,Ruan Mei,Kafka,Black Swan,Fu Xuan,Rebuttal
f3b90a421f2211ef8b2d28c2dd2980ba,4,1,30114,3,Himeko,Topaz & Numby,Ruan Mei,Luocha,Rebuttal
f3b90a421f2211ef8b2d28c2dd2980ba,4,2,34375,3,Acheron,Black Swan,Kafka,Fu Xuan,Verification
f3b90a431f2211efa06b28c2dd2980ba,4,1,40000,3,Argenti,Himeko,Ruan Mei,Aventurine,Argument
f3b90a431f2211efa06b28c2dd2980ba,4,2,23434,3,Acheron,Pela,Blade,Welt,Verification
f3b90a441f2211ef9f5228c2dd2980ba,4,1,32880,1,Aventurine,Clara,Ruan Mei,Herta,Argument
f3b90a441f2211ef9f5228c2dd2980ba,4,2,15030,1,Fu Xuan,Blade,Sampo,Tingyun,Argument
f3b90a451f2211efa7af28c2dd2980ba,4,1,40000,3,Robin,Himeko,Aventurine,Herta,Argument
f3b90a451f2211efa7af28c2dd2980ba,4,2,40000,3,Black Swan,Kafka,Acheron,Ruan Mei,Verification
f3b90a461f2211ef9a6728c2dd2980ba,4,1,27110,2,Herta,Robin,Himeko,Topaz & Numby,Argument
f3b90a461f2211ef9a6728c2dd2980ba,4,2,24962,2,Acheron,Sparkle,Pela,Silver Wolf,Verification
f3b90a471f2211efa62028c2dd2980ba,4,1,20000,1,Himeko,March 7th,Tingyun,Clara,Argument
f3b90a471f2211efa62028c2dd2980ba,4,2,25473,1,Gallagher,Pela,Sparkle,Acheron,Argument
f3b90a481f2211ef8ba728c2dd2980ba,4,1,34608,3,Robin,Clara,Aventurine,Jing Yuan,Argument
f3b90a481f2211ef8ba728c2dd2980ba,4,2,35216,3,Acheron,Kafka,Sampo,Ruan Mei,Verification
f3b90a491f2211efbb2628c2dd2980ba,4,1,40000,3,Kafka,Black Swan,Ruan Mei,Huohuo,Rebuttal
f3b90a491f2211efbb2628c2dd2980ba,4,2,40000,3,Acheron,Guinaifen,Robin,Aventurine,Rebuttal
f3b90a4a1f2211efa26628c2dd2980ba,4,1,28785,3,Sampo,Guinaifen,Asta,Aventurine,Rebuttal
f3b90a4a1f2211efa26628c2dd2980ba,4,2,38174,3,Kafka,Black Swan,Pela,Tingyun,Verification
f3b90a4b1f2211ef8e1528c2dd2980ba,4,1,38500,3,Himeko,Robin,Sparkle,Aventurine,Argument
f3b90a4b1f2211ef8e1528c2dd2980ba,4,2,40000,3,Kafka,Black Swan,Gallagher,Ruan Mei,Rebuttal
f3b90a4c1f2211ef873728c2dd2980ba,4,1,36435,3,Guinaifen,Ruan Mei,Aventurine,Himeko,Rebuttal
f3b90a4c1f2211ef873728c2dd2980ba,4,2,34465,3,Kafka,Black Swan,Pela,Tingyun,Verification
f3b90a4d1f2211ef89bc28c2dd2980ba,4,1,37905,2,Argenti,Tingyun,Aventurine,Ruan Mei,Argument
f3b90a4d1f2211ef89bc28c2dd2980ba,4,2,16978,2,Luocha,Blade,Asta,Serval,Argument
f3b90a4e1f2211ef803f28c2dd2980ba,4,1,40000,3,Acheron,Bronya,Pela,Gepard,Rebuttal
f3b90a4e1f2211ef803f28c2dd2980ba,4,2,23025,3,Ruan Mei,Himeko,Tingyun,Jing Yuan,Rebuttal
f3b90a4f1f2211ef987b28c2dd2980ba,4,1,36810,3,Himeko,Clara,Robin,Aventurine,Argument
f3b90a4f1f2211ef987b28c2dd2980ba,4,2,25729,3,Acheron,Sampo,Ruan Mei,Fu Xuan,Argument
f3b90a501f2211ef82e328c2dd2980ba,4,1,22185,1,Ruan Mei,Jingliu,Blade,Herta,Argument
f3b90a501f2211ef82e328c2dd2980ba,4,2,21499,1,Bronya,Acheron,Silver Wolf,Pela,Verification
f3b90a511f2211ef96b228c2dd2980ba,4,1,25846,3,Huohuo,Ruan Mei,Himeko,Herta,Argument
f3b90a511f2211ef96b228c2dd2980ba,4,2,34692,3,Pela,Fu Xuan,Black Swan,Acheron,Verification
f3b90a521f2211ef858328c2dd2980ba,4,1,34930,3,Himeko,Aventurine,Clara,Ruan Mei,Argument
f3b90a521f2211ef858328c2dd2980ba,4,2,26795,3,Blade,Fu Xuan,Acheron,Pela,Argument
f3b90a531f2211efbb2e28c2dd2980ba,4,1,32315,3,Himeko,Robin,Aventurine,Clara,Argument
f3b90a531f2211efbb2e28c2dd2980ba,4,2,30432,3,Kafka,Black Swan,Guinaifen,Huohuo,Verification
f3b90a541f2211efa90f28c2dd2980ba,4,1,26581,3,Clara,Aventurine,Xueyi,Robin,Argument
f3b90a541f2211efa90f28c2dd2980ba,4,2,35000,3,Luocha,Kafka,Black Swan,Ruan Mei,Rebuttal
f3b90a551f2211efb5ad28c2dd2980ba,4,1,29558,1,Fu Xuan,Acheron,Bronya,Pela,Argument
f3b90a551f2211efb5ad28c2dd2980ba,4,2,20079,1,Kafka,Sampo,Gallagher,Hanya,Argument
f3b90a561f2211efa3b828c2dd2980ba,4,1,31036,3,Himeko,Robin,Clara,Lynx,Argument
f3b90a561f2211efa3b828c2dd2980ba,4,2,40000,3,Kafka,Black Swan,Acheron,Luocha,Verification
f3b90a571f2211efa51128c2dd2980ba,4,1,20308,3,Acheron,Sampo,Pela,Fu Xuan,Verification
f3b90a571f2211efa51128c2dd2980ba,4,2,40000,3,Kafka,Black Swan,Ruan Mei,Huohuo,Rebuttal
f3b90a581f2211efa4a128c2dd2980ba,4,1,27108,2,Kafka,Ruan Mei,Gallagher,Sampo,Argument
f3b90a581f2211efa4a128c2dd2980ba,4,2,32675,2,Acheron,Aventurine,Black Swan,Himeko,Rebuttal
f3b90a591f2211efb7d928c2dd2980ba,4,1,26097,1,Argenti,Himeko,Herta,Gallagher,Argument
f3b90a591f2211efb7d928c2dd2980ba,4,2,20511,1,Acheron,Silver Wolf,Fire Trailblazer,Pela,Verification
f3b90a5a1f2211ef944d28c2dd2980ba,4,1,20690,1,Topaz & Numby,Ruan Mei,Clara,Aventurine,Argument
f3b90a5a1f2211ef944d28c2dd2980ba,4,2,24905,1,Acheron,Pela,Asta,Gepard,Argument
f3b90a5b1f2211efa0e628c2dd2980ba,4,1,40000,3,Acheron,Sparkle,Pela,Gepard,Argument
f3b90a5b1f2211efa0e628c2dd2980ba,4,2,20040,3,Kafka,Guinaifen,Ruan Mei,Huohuo,Rebuttal
f3b90a5c1f2211ef9b6d28c2dd2980ba,4,1,35030,3,Acheron,Aventurine,Himeko,Imaginary Trailblazer,Argument
f3b90a5c1f2211ef9b6d28c2dd2980ba,4,2,40000,3,Kafka,Black Swan,Robin,Luocha,Rebuttal
f3b90a5d1f2211efb27428c2dd2980ba,4,1,33722,3,Himeko,Clara,Sparkle,Luocha,Argument
f3b90a5d1f2211efb27428c2dd2980ba,4,2,40000,3,Acheron,Kafka,Black Swan,Ruan Mei,Verification
f3b90a5e1f2211efa13428c2dd2980ba,4,1,36295,3,Himeko,Gallagher,Ruan Mei,Asta,Argument
f3b90a5e1f2211efa13428c2dd2980ba,4,2,29617,3,Acheron,Sparkle,Welt,Pela,Verification
f3b90a5f1f2211efb3b928c2dd2980ba,4,1,29593,3,Clara,Fu Xuan,Robin,Himeko,Argument
f3b90a5f1f2211efb3b928c2dd2980ba,4,2,40000,3,Ruan Mei,Luocha,Black Swan,Kafka,Rebuttal
f3b90a601f2211efa87728c2dd2980ba,4,1,34410,2,Clara,Aventurine,Robin,Tingyun,Argument
f3b90a601f2211efa87728c2dd2980ba,4,2,20060,2,Pela,Bronya,Acheron,Gepard,Argument
f3b90a611f2211ef899f28c2dd2980ba,4,1,25315,3,Dan Heng • Imbibitor Lunae,Bronya,Sparkle,Luocha,Argument
f3b90a611f2211ef899f28c2dd2980ba,4,2,40000,3,Kafka,Black Swan,Ruan Mei,Fu Xuan,Rebuttal
f3b90a621f2211efa3f628c2dd2980ba,4,1,40000,3,Himeko,Robin,Sparkle,Fu Xuan,Argument
f3b90a621f2211efa3f628c2dd2980ba,4,2,20752,3,Acheron,Guinaifen,Sampo,Ruan Mei,Argument
f3b90a631f2211efbf7b28c2dd2980ba,4,1,32716,3,Himeko,Clara,Robin,Huohuo,Argument
f3b90a631f2211efbf7b28c2dd2980ba,4,2,40000,3,Kafka,Black Swan,Acheron,Aventurine,Rebuttal
f3b90a641f2211ef8f1728c2dd2980ba,4,1,40000,3,Fu Xuan,Clara,Himeko,Ruan Mei,Argument
f3b90a641f2211ef8f1728c2dd2980ba,4,2,40000,3,Acheron,Luocha,Kafka,Black Swan,Verification
f3b90a651f2211efa89428c2dd2980ba,4,1,37380,3,Himeko,Ruan Mei,Hanya,Gallagher,Argument
f3b90a651f2211efa89428c2dd2980ba,4,2,22692,3,Jingliu,Robin,Sparkle,Fu Xuan,Argument
f3b90a661f2211efa7c728c2dd2980ba,4,1,31622,2,Acheron,Silver Wolf,Pela,Fu Xuan,Verification
f3b90a661f2211efa7c728c2dd2980ba,4,2,27841,2,Seele,Ruan Mei,Tingyun,Bronya,Argument
f3b90a671f2211ef99e528c2dd2980ba,4,1,31739,3,Robin,Dan Heng • Imbibitor Lunae,Aventurine,Himeko,Argument
f3b90a671f2211ef99e528c2dd2980ba,4,2,29924,3,Acheron,Kafka,Black Swan,Ruan Mei,Verification
f3b90a681f2211efb54a28c2dd2980ba,4,1,33007,3,Robin,Himeko,Argenti,Huohuo,Argument
f3b90a681f2211efb54a28c2dd2980ba,4,2,38490,3,Acheron,Kafka,Gepard,Black Swan,Rebuttal
f3b90a691f2211efaa7928c2dd2980ba,4,1,40000,3,Aventurine,Robin,Argenti,Himeko,Rebuttal
f3b90a691f2211efaa7928c2dd2980ba,4,2,40000,3,Huohuo,Ruan Mei,Black Swan,Kafka,Argument
f3b90a6a1f2211efb22d28c2dd2980ba,4,1,26095,2,Argenti,Robin,Ruan Mei,Gallagher,Argument
f3b90a6a1f2211efb22d28c2dd2980ba,4,2,28207,2,Acheron,Black Swan,Pela,Gepard,Verification
f3b90a6b1f2211efae7c28c2dd2980ba,4,1,25662,3,Herta,Himeko,Ruan Mei,Huohuo,Argument
f3b90a6b1f2211efae7c28c2dd2980ba,4,2,34473,3,Kafka,Black Swan,Acheron,Gepard,Rebuttal
f3b90a6c1f2211efb46028c2dd2980ba,4,1,31558,3,Luocha,Himeko,Argenti,Ruan Mei,Rebuttal
f3b90a6c1f2211efb46028c2dd2980ba,4,2,31280,3,Pela,Acheron,Silver Wolf,Bronya,Verification
f3b90a6d1f2211ef85e928c2dd2980ba,4,1,40000,3,Asta,Pela,Fu Xuan,Acheron,Argument
f3b90a6d1f2211ef85e928c2dd2980ba,4,2,40000,3,Gepard,Ruan Mei,Black Swan,Kafka,Rebuttal
f3b90a6e1f2211efaee328c2dd2980ba,4,1,36840,3,Jingliu,Blade,Ruan Mei,Sparkle,Argument
f3b90a6e1f2211efaee328c2dd2980ba,4,2,32923,3,Acheron,Pela,Black Swan,Aventurine,Verification
f3b90a6f1f2211efa3fb28c2dd2980ba,4,1,40000,3,Himeko,Herta,Aventurine,Robin,Argument
f3b90a6f1f2211efa3fb28c2dd2980ba,4,2,30355,3,Acheron,Welt,Ruan Mei,Sparkle,Argument
f3b90a701f2211efb64128c2dd2980ba,4,1,40000,3,Dr. Ratio,Clara,Aventurine,Robin,Argument
f3b90a701f2211efb64128c2dd2980ba,4,2,20596,3,Acheron,Welt,Fu Xuan,Pela,Verification
f3b90a711f2211ef98b128c2dd2980ba,4,1,34076,3,Himeko,Guinaifen,Robin,Luocha,Rebuttal
f3b90a711f2211ef98b128c2dd2980ba,4,2,40000,3,Ruan Mei,Black Swan,Acheron,Kafka,Verification
f3b90a721f2211efb37c28c2dd2980ba,4,1,40000,3,Himeko,Clara,Fu Xuan,Ruan Mei,Rebuttal
f3b90a721f2211efb37c28c2dd2980ba,4,2,35530,3,Acheron,Sparkle,Robin,Gallagher,Argument
f3b90a731f2211ef8b0b28c2dd2980ba,4,1,34722,3,Acheron,Silver Wolf,Sparkle,Fu Xuan,Argument
f3b90a731f2211ef8b0b28c2dd2980ba,4,2,26895,3,Kafka,Sampo,Ruan Mei,Imaginary Trailblazer,Rebuttal
f3b90a741f2211ef86ee28c2dd2980ba,4,1,28735,3,Dan Heng • Imbibitor Lunae,Tingyun,Robin,Yukong,Argument
f3b90a741f2211ef86ee28c2dd2980ba,4,2,35748,3,Serval,Ruan Mei,Asta,Black Swan,Rebuttal
f3b90a751f2211efbfb928c2dd2980ba,4,1,22422,2,Argenti,Robin,Fu Xuan,Bronya,Argument
f3b90a751f2211efbfb928c2dd2980ba,4,2,32771,2,Acheron,Black Swan,Guinaifen,Luocha,Verification
f3b90a761f2211efa28d28c2dd2980ba,4,1,13455,2,Huohuo,Clara,Topaz & Numby,Himeko,Rebuttal
f3b90a761f2211efa28d28c2dd2980ba,4,2,38500,2,Ruan Mei,Kafka,Black Swan,Aventurine,Rebuttal
f3b90a771f2211efa57b28c2dd2980ba,4,1,25777,1,Robin,Himeko,Argenti,Aventurine,Argument
f3b90a771f2211efa57b28c2dd2980ba,4,2,15070,1,Sparkle,Acheron,Pela,Ruan Mei,Argument
f3b90a781f2211efba2f28c2dd2980ba,4,1,36625,3,Blade,Lynx,Bronya,Herta,Argument
f3b90a781f2211efba2f28c2dd2980ba,4,2,32684,3,Black Swan,Kafka,Ruan Mei,Fu Xuan,Rebuttal
f3b90a791f2211ef923428c2dd2980ba,4,1,33045,2,Himeko,Sparkle,Ruan Mei,Huohuo,Rebuttal
f3b90a791f2211ef923428c2dd2980ba,4,2,20035,2,Jingliu,Bronya,Robin,Fu Xuan,Argument
f3b90a7a1f2211efb4f128c2dd2980ba,4,1,26655,1,Ruan Mei,Blade,Luocha,Herta,Argument
f3b90a7a1f2211efb4f128c2dd2980ba,4,2,20861,1,Acheron,Fu Xuan,Pela,Silver Wolf,Verification
f3b90a7b1f2211efabb728c2dd2980ba,4,1,22275,2,Argenti,Tingyun,Robin,Sparkle,Rebuttal
f3b90a7b1f2211efabb728c2dd2980ba,4,2,35804,2,Acheron,Kafka,Black Swan,Gallagher,Verification
f3b90a7c1f2211ef841828c2dd2980ba,4,1,29334,1,Argenti,Aventurine,Robin,Himeko,Argument
f3b90a7c1f2211ef841828c2dd2980ba,4,2,15018,1,Kafka,Sampo,Guinaifen,Asta,Verification
f3b90a7d1f2211ef8c7528c2dd2980ba,4,1,25874,3,Acheron,Silver Wolf,Fu Xuan,Pela,Verification
f3b90a7d1f2211ef8c7528c2dd2980ba,4,2,40000,3,Ruan Mei,Kafka,Aventurine,Black Swan,Rebuttal
f3b90a7e1f2211ef859028c2dd2980ba,4,1,35870,3,Himeko,Clara,Ruan Mei,Fu Xuan,Argument
f3b90a7e1f2211ef859028c2dd2980ba,4,2,25976,3,Seele,Sparkle,Robin,Bronya,Rebuttal
f3b90a7f1f2211efa4fe28c2dd2980ba,4,1,36260,3,Clara,Robin,Himeko,Luocha,Rebuttal
f3b90a7f1f2211efa4fe28c2dd2980ba,4,2,40000,3,Kafka,Black Swan,Ruan Mei,Huohuo,Rebuttal
f3b90a801f2211efbb0728c2dd2980ba,4,1,21408,3,Imaginary Trailblazer,Sparkle,Gallagher,Himeko,Argument
f3b90a801f2211efbb0728c2dd2980ba,4,2,40000,3,Black Swan,Huohuo,Ruan Mei,Kafka,Rebuttal
f3b90a811f2211ef87ac28c2dd2980ba,4,1,33365,3,Himeko,Imaginary Trailblazer,Gallagher,Ruan Mei,Argument
f3b90a811f2211ef87ac28c2dd2980ba,4,2,35490,3,Kafka,Sampo,Gepard,Acheron,Verification
f3b90a821f2211ef9f0228c2dd2980ba,4,1,34671,3,Himeko,Herta,Ruan Mei,Gallagher,Argument
f3b90a821f2211ef9f0228c2dd2980ba,4,2,35370,3,Kafka,Black Swan,Pela,Clara,Rebuttal
f3b90a831f2211ef90c428c2dd2980ba,4,1,40000,3,Robin,Clara,Aventurine,Himeko,Argument
f3b90a831f2211ef90c428c2dd2980ba,4,2,25145,3,Pela,Gepard,Silver Wolf,Acheron,Verification
f3b90a841f2211ef8a3828c2dd2980ba,4,1,21565,3,Ruan Mei,Jingliu,Blade,Bailu,Rebuttal
f3b90a841f2211ef8a3828c2dd2980ba,4,2,40000,3,Acheron,Kafka,Black Swan,Fu Xuan,Verification
f3b90a851f2211ef92d628c2dd2980ba,4,1,40000,3,Himeko,Robin,Clara,Huohuo,Argument
f3b90a851f2211ef92d628c2dd2980ba,4,2,40000,3,Acheron,Ruan Mei,Kafka,Black Swan,Verification
f3b90a861f2211efaca728c2dd2980ba,4,1,24631,3,Aventurine,Pela,Himeko,Herta,Argument
f3b90a861f2211efaca728c2dd2980ba,4,2,37230,3,Black Swan,Kafka,Guinaifen,Lynx,Verification
f3b90a871f2211efa70e28c2dd2980ba,4,1,40000,3,Aventurine,Himeko,Ruan Mei,Argenti,Argument
f3b90a871f2211efa70e28c2dd2980ba,4,2,20318,3,Luocha,Sparkle,Dan Heng • Imbibitor Lunae,Tingyun,Argument
f3b90a881f2211ef915f28c2dd2980ba,4,1,33735,3,Aventurine,Robin,Himeko,Guinaifen,Rebuttal
f3b90a881f2211ef915f28c2dd2980ba,4,2,40000,3,Huohuo,Acheron,Black Swan,Kafka,Rebuttal
f3b90a891f2211efa0a428c2dd2980ba,4,1,40000,3,Argenti,Huohuo,Ruan Mei,Himeko,Argument
f3b90a891f2211efa0a428c2dd2980ba,4,2,31008,3,Acheron,Luocha,Black Swan,Pela,Verification
f3b90a8a1f2211efa1e528c2dd2980ba,4,1,22387,3,Guinaifen,Asta,Clara,Gallagher,Argument
f3b90a8a1f2211efa1e528c2dd2980ba,4,2,40000,3,Acheron,Kafka,Black Swan,Fu Xuan,Verification
