uid,floor,node,round_num,star_num,ch1,ch2,ch3,ch4,buff
0ae66bcbdc5c11ee8e9928c2dd2980ba,4,2,24356,2,Jing Yuan,Dr. Ratio,Sparkle,Bailu,Blarney
0ae66bccdc5c11eeadc728c2dd2980ba,4,1,32810,3,Gepard,Sparkle,Himeko,Topaz & Numby,Blarney
0ae66bccdc5c11eeadc728c2dd2980ba,4,2,33645,3,Fu Xuan,Dr. Ratio,Jing Yuan,Ruan Mei,Blarney
0ae66bcddc5c11eebccf28c2dd2980ba,4,1,35277,3,Herta,Himeko,Sparkle,Gepard,Blarney
0ae66bcddc5c11eebccf28c2dd2980ba,4,2,40000,3,Jing Yuan,Blade,Ruan Mei,Fu Xuan,Blarney
0ae66bcedc5c11eea92a28c2dd2980ba,4,1,27767,3,Herta,Himeko,Bronya,Natasha,Spiel
0ae66bcedc5c11eea92a28c2dd2980ba,4,2,40000,3,Kafka,Black Swan,Asta,Bailu,Flattery
0ae66bcfdc5c11ee8f5628c2dd2980ba,4,1,40000,3,Ruan Mei,Himeko,Fire Trailblazer,Herta,Blarney
0ae66bcfdc5c11ee8f5628c2dd2980ba,4,2,20000,3,Kafka,Black Swan,Pela,Sampo,Flattery
0ae66bd0dc5c11ee878028c2dd2980ba,4,1,30903,2,Himeko,Topaz & Numby,Dr. Ratio,Herta,Spiel
0ae66bd0dc5c11ee878028c2dd2980ba,4,2,21458,2,Black Swan,Kafka,Serval,Bronya,Spiel
0ae66bd1dc5c11eeb92a28c2dd2980ba,4,1,29233,3,Dr. Ratio,Topaz & Numby,Clara,Fu Xuan,Blarney
0ae66bd1dc5c11eeb92a28c2dd2980ba,4,2,33903,3,Kafka,Black Swan,Ruan Mei,Huohuo,Flattery
0ae66bd2dc5c11ee910728c2dd2980ba,4,1,16214,0,Jingliu,Fire Trailblazer,Himeko,March 7th,Flattery
0ae66bd2dc5c11ee910728c2dd2980ba,4,2,14598,0,Ruan Mei,Seele,Kafka,Fu Xuan,Flattery
0ae66bd3dc5c11ee934228c2dd2980ba,4,1,24460,3,Herta,Jingliu,Himeko,Gepard,Blarney
0ae66bd3dc5c11ee934228c2dd2980ba,4,2,40000,3,Kafka,Black Swan,Ruan Mei,Luocha,Flattery
0ae66bd4dc5c11eebf4828c2dd2980ba,4,1,34153,2,Lynx,Topaz & Numby,Himeko,Ruan Mei,Blarney
0ae66bd4dc5c11eebf4828c2dd2980ba,4,2,20000,2,Luocha,Kafka,Black Swan,Serval,Flattery
0ae66bd5dc5c11eebcfc28c2dd2980ba,4,1,31555,3,Huohuo,Tingyun,Herta,Pela,Blarney
0ae66bd5dc5c11eebcfc28c2dd2980ba,4,2,31207,3,Sparkle,Blade,Bronya,Ruan Mei,Spiel
0ae66bd6dc5c11ee8cfe28c2dd2980ba,4,1,20259,2,Himeko,Herta,Huohuo,Clara,Spiel
0ae66bd6dc5c11ee8cfe28c2dd2980ba,4,2,32756,2,Luocha,Sparkle,Jing Yuan,Bronya,Blarney
0ae66bd7dc5c11ee8d8328c2dd2980ba,4,1,28116,3,Himeko,Herta,Kafka,Fu Xuan,Spiel
0ae66bd7dc5c11ee8d8328c2dd2980ba,4,2,36243,3,Jing Yuan,Topaz & Numby,Ruan Mei,Huohuo,Spiel
0ae66bd8dc5c11eea13328c2dd2980ba,4,1,35566,2,Fu Xuan,Himeko,Herta,Ruan Mei,Blarney
0ae66bd8dc5c11eea13328c2dd2980ba,4,2,14900,2,Luocha,Kafka,Black Swan,Guinaifen,Flattery
0ae66bd9dc5c11ee824c28c2dd2980ba,4,1,25378,1,Jingliu,Ruan Mei,Luocha,Himeko,Blarney
0ae66bd9dc5c11ee824c28c2dd2980ba,4,2,18701,1,Dan Heng • Imbibitor Lunae,Sparkle,Tingyun,Bailu,Flattery
0ae66bdadc5c11ee933628c2dd2980ba,4,1,31156,3,Topaz & Numby,Himeko,Herta,Huohuo,Blarney
0ae66bdadc5c11ee933628c2dd2980ba,4,2,35396,3,Fu Xuan,Jing Yuan,Tingyun,Ruan Mei,Blarney
0ae66bdbdc5c11eeac2728c2dd2980ba,4,1,24335,1,Himeko,Topaz & Numby,Seele,Fire Trailblazer,Spiel
0ae66bdbdc5c11eeac2728c2dd2980ba,4,2,20012,1,Dan Heng • Imbibitor Lunae,Bronya,Ruan Mei,Luocha,Flattery
0ae66bdcdc5c11ee96b828c2dd2980ba,4,1,14992,0,Jingliu,Bronya,Silver Wolf,Fu Xuan,Flattery
0ae66bdcdc5c11ee96b828c2dd2980ba,4,2,15585,0,Kafka,Black Swan,Guinaifen,Huohuo,Flattery
0ae66bdddc5c11ee8fc128c2dd2980ba,4,1,24485,2,Argenti,Topaz & Numby,Asta,Herta,Spiel
0ae66bdddc5c11ee8fc128c2dd2980ba,4,2,30513,2,Ruan Mei,Black Swan,Kafka,Clara,Flattery
0ae66bdedc5c11eeaef728c2dd2980ba,4,1,23801,1,Yanqing,Gepard,Ruan Mei,Himeko,Spiel
0ae66bdedc5c11eeaef728c2dd2980ba,4,2,18335,1,Huohuo,Black Swan,Blade,Dan Heng • Imbibitor Lunae,Blarney
0ae66bdfdc5c11ee96cd28c2dd2980ba,4,1,31300,3,Luocha,Himeko,Herta,Topaz & Numby,Blarney
0ae66bdfdc5c11ee96cd28c2dd2980ba,4,2,30122,3,Jing Yuan,Sparkle,Bronya,Ruan Mei,Flattery
0ae66be0dc5c11eeb94f28c2dd2980ba,4,1,40000,3,Sparkle,Himeko,Herta,Fu Xuan,Blarney
0ae66be0dc5c11eeb94f28c2dd2980ba,4,2,22474,3,Kafka,Black Swan,Ruan Mei,Lynx,Flattery
0ae66be1dc5c11ee949a28c2dd2980ba,4,1,35709,3,Himeko,Herta,Ruan Mei,Huohuo,Spiel
0ae66be1dc5c11ee949a28c2dd2980ba,4,2,26669,3,Jing Yuan,Dr. Ratio,Sparkle,Luocha,Blarney
0ae66be2dc5c11ee9e6328c2dd2980ba,4,1,23179,3,Jingliu,Tingyun,Pela,Fu Xuan,Flattery
0ae66be2dc5c11ee9e6328c2dd2980ba,4,2,40000,3,Kafka,Black Swan,Ruan Mei,Luocha,Flattery
0ae66be3dc5c11eea5ad28c2dd2980ba,4,1,36450,2,Herta,Himeko,Ruan Mei,Luocha,Blarney
0ae66be3dc5c11eea5ad28c2dd2980ba,4,2,19156,2,Jing Yuan,Tingyun,Pela,Huohuo,Flattery
0ae66be4dc5c11ee82e228c2dd2980ba,4,1,33802,3,Herta,Ruan Mei,Bronya,Gepard,Blarney
0ae66be4dc5c11ee82e228c2dd2980ba,4,2,26927,3,Black Swan,Kafka,Tingyun,Huohuo,Spiel
0ae66be5dc5c11eebfc228c2dd2980ba,4,1,40000,3,Fu Xuan,Ruan Mei,Himeko,Herta,Blarney
0ae66be5dc5c11eebfc228c2dd2980ba,4,2,31114,3,Clara,Tingyun,Kafka,Black Swan,Blarney
0ae66be6dc5c11eeba9728c2dd2980ba,4,1,33453,2,Ruan Mei,Fire Trailblazer,Herta,Topaz & Numby,Blarney
0ae66be6dc5c11eeba9728c2dd2980ba,4,2,20345,2,Dr. Ratio,Pela,Blade,Bronya,Blarney
0ae66be7dc5c11ee880228c2dd2980ba,4,1,25762,2,Jingliu,Bronya,Ruan Mei,Luocha,Flattery
0ae66be7dc5c11ee880228c2dd2980ba,4,2,26140,2,Kafka,Black Swan,Tingyun,Fu Xuan,Flattery
0ae66be8dc5c11eebeb228c2dd2980ba,4,1,40000,3,Fu Xuan,Seele,Silver Wolf,Sparkle,Flattery
0ae66be8dc5c11eebeb228c2dd2980ba,4,2,40000,3,Huohuo,Black Swan,Kafka,Ruan Mei,Flattery
0ae66be9dc5c11ee8be528c2dd2980ba,4,1,24626,1,Jingliu,Ruan Mei,Gepard,Himeko,Flattery
0ae66be9dc5c11ee8be528c2dd2980ba,4,2,15865,1,Kafka,Black Swan,Dr. Ratio,Bailu,Spiel
0ae66beadc5c11eea26c28c2dd2980ba,4,1,27935,3,Jingliu,Ruan Mei,Black Swan,Pela,Flattery
0ae66beadc5c11eea26c28c2dd2980ba,4,2,40000,3,Topaz & Numby,Clara,Sparkle,Luocha,Spiel
0ae66bebdc5c11ee8ef528c2dd2980ba,4,1,33234,3,Fu Xuan,Bronya,Jingliu,Herta,Blarney
0ae66bebdc5c11ee8ef528c2dd2980ba,4,2,31519,3,Black Swan,Kafka,Ruan Mei,Luocha,Flattery
0ae66becdc5c11eebc1f28c2dd2980ba,4,1,40000,3,Topaz & Numby,Himeko,Ruan Mei,Luocha,Blarney
0ae66becdc5c11eebc1f28c2dd2980ba,4,2,25750,3,Pela,Clara,Tingyun,Bailu,Blarney
0ae66beddc5c11ee988a28c2dd2980ba,4,1,32424,2,Herta,Asta,Himeko,Luocha,Blarney
0ae66beddc5c11ee988a28c2dd2980ba,4,2,23650,2,Clara,Blade,Jing Yuan,Bailu,Blarney
0ae66beedc5c11eeb08028c2dd2980ba,4,1,22837,3,March 7th,Herta,Himeko,Seele,Blarney
0ae66beedc5c11eeb08028c2dd2980ba,4,2,40000,3,Kafka,Black Swan,Ruan Mei,Huohuo,Flattery
0ae66befdc5c11eeb98f28c2dd2980ba,4,1,28395,3,Gepard,Ruan Mei,Herta,Dr. Ratio,Blarney
0ae66befdc5c11eeb98f28c2dd2980ba,4,2,32900,3,Clara,Luocha,Tingyun,Jing Yuan,Blarney
0ae66bf0dc5c11eea0cf28c2dd2980ba,4,1,27294,2,Herta,Ruan Mei,Huohuo,Jingliu,Blarney
0ae66bf0dc5c11eea0cf28c2dd2980ba,4,2,27150,2,Clara,Sparkle,Dr. Ratio,Tingyun,Blarney
0ae66bf1dc5c11ee8eab28c2dd2980ba,4,1,27028,2,Jingliu,Herta,Ruan Mei,Huohuo,Blarney
0ae66bf1dc5c11ee8eab28c2dd2980ba,4,2,28600,2,Seele,Sparkle,Clara,Fu Xuan,Blarney
0ae66bf2dc5c11ee894528c2dd2980ba,4,1,23905,1,Topaz & Numby,Herta,Jingliu,Gepard,Flattery
0ae66bf2dc5c11ee894528c2dd2980ba,4,2,21735,1,Jing Yuan,Dr. Ratio,Clara,Luocha,Spiel
0ae66bf3dc5c11eeb86028c2dd2980ba,4,1,33162,3,Himeko,Herta,Asta,Lynx,Spiel
0ae66bf3dc5c11eeb86028c2dd2980ba,4,2,29300,3,Kafka,Black Swan,Ruan Mei,Huohuo,Flattery
0ae66bf4dc5c11ee9f2c28c2dd2980ba,4,1,11763,0,Jingliu,Bronya,Pela,Bailu,Blarney
0ae66bf4dc5c11ee9f2c28c2dd2980ba,4,2,26056,0,Blade,Kafka,Ruan Mei,Lynx,Flattery
0ae66bf5dc5c11eea8be28c2dd2980ba,4,1,25129,1,Sparkle,Herta,Topaz & Numby,Fu Xuan,Flattery
0ae66bf5dc5c11eea8be28c2dd2980ba,4,2,20000,1,Ruan Mei,Dr. Ratio,Kafka,Huohuo,Flattery
0ae66bf6dc5c11ee95e828c2dd2980ba,4,1,27586,1,Jingliu,Herta,Ruan Mei,Luocha,Flattery
0ae66bf6dc5c11ee95e828c2dd2980ba,4,2,19528,1,Jing Yuan,Sparkle,Topaz & Numby,Fu Xuan,Spiel
0ae66bf7dc5c11ee898a28c2dd2980ba,4,1,23202,1,Seele,Bronya,Blade,Fu Xuan,Flattery
0ae66bf7dc5c11ee898a28c2dd2980ba,4,2,26017,1,Kafka,Black Swan,Argenti,Himeko,Flattery
0ae66bf8dc5c11eeac0c28c2dd2980ba,4,1,20000,0,Jingliu,Pela,Tingyun,Huohuo,Spiel
0ae66bf8dc5c11eeac0c28c2dd2980ba,4,2,16490,0,Dr. Ratio,Topaz & Numby,Yukong,Luocha,Blarney
0ae66bf9dc5c11ee8d2828c2dd2980ba,4,1,22604,1,Argenti,Pela,Asta,Blade,Flattery
0ae66bf9dc5c11ee8d2828c2dd2980ba,4,2,26314,1,Jing Yuan,Black Swan,Sparkle,Dr. Ratio,Blarney
0ae66bfadc5c11eeaa0928c2dd2980ba,4,1,29103,3,Fu Xuan,Herta,Sparkle,Himeko,Spiel
0ae66bfadc5c11eeaa0928c2dd2980ba,4,2,30940,3,Huohuo,Guinaifen,Black Swan,Kafka,Spiel
0ae66bfbdc5c11eea53a28c2dd2980ba,4,1,31100,2,Fu Xuan,Pela,Ruan Mei,Herta,Blarney
0ae66bfbdc5c11eea53a28c2dd2980ba,4,2,20030,2,Huohuo,Dan Heng • Imbibitor Lunae,Blade,Tingyun,Flattery
0ae66bfcdc5c11eea5c228c2dd2980ba,4,1,32385,3,Jingliu,Herta,Ruan Mei,Fu Xuan,Blarney
0ae66bfcdc5c11eea5c228c2dd2980ba,4,2,33330,3,Luocha,Dan Heng • Imbibitor Lunae,Sparkle,Tingyun,Flattery
0ae66bfddc5c11ee9a0128c2dd2980ba,4,1,31075,3,Ruan Mei,Bronya,Jingliu,Himeko,Flattery
0ae66bfddc5c11ee9a0128c2dd2980ba,4,2,31450,3,Luocha,Jing Yuan,Dan Heng • Imbibitor Lunae,Tingyun,Blarney
0ae66bfedc5c11ee8fb928c2dd2980ba,4,1,40000,3,Himeko,Herta,Topaz & Numby,Fu Xuan,Blarney
0ae66bfedc5c11ee8fb928c2dd2980ba,4,2,34447,3,Blade,Bronya,Sparkle,Luocha,Blarney
0ae66bffdc5c11eeba3928c2dd2980ba,4,1,40000,3,Himeko,Topaz & Numby,Ruan Mei,Fu Xuan,Blarney
0ae66bffdc5c11eeba3928c2dd2980ba,4,2,25966,3,Jing Yuan,Bronya,Sparkle,Luocha,Blarney
0ae66c00dc5c11ee837228c2dd2980ba,4,1,23994,1,Lynx,Sparkle,Herta,Dan Heng • Imbibitor Lunae,Blarney
0ae66c00dc5c11ee837228c2dd2980ba,4,2,23452,1,Huohuo,Asta,Black Swan,Kafka,Flattery
0ae66c01dc5c11ee9de228c2dd2980ba,4,1,31300,3,Clara,Huohuo,Dr. Ratio,Topaz & Numby,Blarney
0ae66c01dc5c11ee9de228c2dd2980ba,4,2,29086,3,Luocha,Ruan Mei,Black Swan,Kafka,Flattery
0ae66c02dc5c11ee93ce28c2dd2980ba,4,1,40000,3,Fu Xuan,Ruan Mei,Himeko,Herta,Blarney
0ae66c02dc5c11ee93ce28c2dd2980ba,4,2,20000,3,Lynx,Blade,Kafka,Bronya,Flattery
0ae66c03dc5c11eea4b128c2dd2980ba,4,1,17500,1,Jingliu,Bronya,Ruan Mei,Fu Xuan,Flattery
0ae66c03dc5c11eea4b128c2dd2980ba,4,2,23038,1,Kafka,Sparkle,Black Swan,Huohuo,Flattery
0ae66c04dc5c11ee949928c2dd2980ba,4,1,21863,2,Lynx,Bronya,Pela,Jingliu,Flattery
0ae66c04dc5c11ee949928c2dd2980ba,4,2,28954,2,Bailu,Black Swan,Ruan Mei,Kafka,Flattery
0ae66c05dc5c11ee908728c2dd2980ba,4,1,34940,3,Fu Xuan,Blade,Bronya,Jingliu,Blarney
0ae66c05dc5c11ee908728c2dd2980ba,4,2,40000,3,Herta,Ruan Mei,Black Swan,Kafka,Blarney
0ae66c06dc5c11eebe8a28c2dd2980ba,4,1,32990,3,Fu Xuan,Sparkle,Herta,Tingyun,Blarney
0ae66c06dc5c11eebe8a28c2dd2980ba,4,2,40000,3,Huohuo,Clara,Topaz & Numby,Ruan Mei,Blarney
0ae66c07dc5c11ee84a528c2dd2980ba,4,1,25967,3,Blade,Bronya,Ruan Mei,Luocha,Flattery
0ae66c07dc5c11ee84a528c2dd2980ba,4,2,36246,3,Jing Yuan,Tingyun,Sparkle,Fu Xuan,Blarney
0ae66c08dc5c11ee95aa28c2dd2980ba,4,1,35856,2,Himeko,Topaz & Numby,Asta,Ruan Mei,Blarney
0ae66c08dc5c11ee95aa28c2dd2980ba,4,2,16097,2,Tingyun,Kafka,Sparkle,Fu Xuan,Flattery
0ae66c09dc5c11eeb4af28c2dd2980ba,4,1,30003,2,Himeko,Topaz & Numby,Herta,Ruan Mei,Spiel
0ae66c09dc5c11eeb4af28c2dd2980ba,4,2,20183,2,Kafka,Black Swan,Pela,Huohuo,Flattery
0ae66c0adc5c11ee903728c2dd2980ba,4,1,20953,0,Jing Yuan,Fu Xuan,Herta,Topaz & Numby,Blarney
0ae66c0adc5c11ee903728c2dd2980ba,4,2,14776,0,Clara,Kafka,Serval,Argenti,Flattery
0ae66c0bdc5c11eeba1d28c2dd2980ba,4,1,26217,2,Fu Xuan,Sparkle,Bronya,Jingliu,Flattery
0ae66c0bdc5c11eeba1d28c2dd2980ba,4,2,28135,2,Serval,Ruan Mei,Tingyun,Kafka,Flattery
0ae66c0cdc5c11ee9a0228c2dd2980ba,4,1,23114,1,Argenti,Sparkle,Tingyun,Lynx,Blarney
0ae66c0cdc5c11ee9a0228c2dd2980ba,4,2,23488,1,Kafka,Black Swan,Ruan Mei,Fu Xuan,Flattery
0ae66c0ddc5c11ee93f128c2dd2980ba,4,1,29550,2,Dr. Ratio,Topaz & Numby,Sparkle,Fu Xuan,Blarney
0ae66c0ddc5c11ee93f128c2dd2980ba,4,2,26356,2,Kafka,Black Swan,Ruan Mei,Huohuo,Flattery
0ae66c0edc5c11eeaa7428c2dd2980ba,4,1,16460,0,Seele,Silver Wolf,Sparkle,Fu Xuan,Flattery
0ae66c0edc5c11eeaa7428c2dd2980ba,4,2,17982,0,Kafka,Black Swan,Ruan Mei,Huohuo,Flattery
0ae66c0fdc5c11ee97e628c2dd2980ba,4,1,32279,3,Jingliu,Herta,Sparkle,Fu Xuan,Blarney
0ae66c0fdc5c11ee97e628c2dd2980ba,4,2,28249,3,March 7th,Clara,Tingyun,Jing Yuan,Blarney
0ae66c10dc5c11eea60328c2dd2980ba,4,1,24945,1,Bronya,Himeko,Tingyun,Fu Xuan,Blarney
0ae66c10dc5c11eea60328c2dd2980ba,4,2,24822,1,Black Swan,Kafka,Ruan Mei,Bailu,Flattery
0ae66c11dc5c11eeb6dd28c2dd2980ba,4,1,29548,3,Topaz & Numby,Himeko,Herta,Fu Xuan,Blarney
0ae66c11dc5c11eeb6dd28c2dd2980ba,4,2,40000,3,Kafka,Black Swan,Ruan Mei,Clara,Flattery
0ae66c12dc5c11ee816b28c2dd2980ba,4,1,40000,3,Himeko,Ruan Mei,Pela,Fire Trailblazer,Blarney
0ae66c12dc5c11ee816b28c2dd2980ba,4,2,27281,3,Kafka,Herta,Topaz & Numby,Fu Xuan,Blarney
0ae66c13dc5c11ee8a0e28c2dd2980ba,4,1,19127,1,Jingliu,Ruan Mei,Bronya,Pela,Flattery
0ae66c13dc5c11ee8a0e28c2dd2980ba,4,2,29864,1,Jing Yuan,Tingyun,Clara,Huohuo,Blarney
0ae66c14dc5c11ee883b28c2dd2980ba,4,1,35620,2,Fire Trailblazer,Ruan Mei,Asta,Herta,Blarney
0ae66c14dc5c11ee883b28c2dd2980ba,4,2,16871,2,Fu Xuan,Clara,Dr. Ratio,Welt,Blarney
0ae66c15dc5c11ee9d1728c2dd2980ba,4,1,40000,3,Gepard,Ruan Mei,Himeko,Herta,Blarney
0ae66c15dc5c11ee9d1728c2dd2980ba,4,2,20666,3,Luocha,Black Swan,Kafka,Pela,Flattery
0ae66c16dc5c11ee97d328c2dd2980ba,4,1,27594,1,Herta,Blade,Bronya,Fu Xuan,Flattery
0ae66c16dc5c11ee97d328c2dd2980ba,4,2,20000,1,Sparkle,Clara,Jingliu,Huohuo,Spiel
0ae66c17dc5c11ee8b6c28c2dd2980ba,4,1,24463,2,Herta,Sparkle,Clara,Fu Xuan,Blarney
0ae66c17dc5c11ee8b6c28c2dd2980ba,4,2,32150,2,Kafka,Black Swan,Huohuo,Ruan Mei,Flattery
0ae66c18dc5c11eead3728c2dd2980ba,4,1,34157,3,Himeko,Ruan Mei,Herta,Pela,Blarney
0ae66c18dc5c11eead3728c2dd2980ba,4,2,35510,3,Kafka,Clara,Jing Yuan,Tingyun,Blarney
0ae66c19dc5c11eea50a28c2dd2980ba,4,1,23230,1,Seele,Himeko,Herta,Lynx,Blarney
0ae66c19dc5c11eea50a28c2dd2980ba,4,2,26690,1,Kafka,Black Swan,Ruan Mei,Fu Xuan,Flattery
0ae66c1adc5c11ee814228c2dd2980ba,4,1,21026,2,Clara,Xueyi,Ruan Mei,March 7th,Spiel
0ae66c1adc5c11ee814228c2dd2980ba,4,2,32149,2,Jing Yuan,Dr. Ratio,Huohuo,Sparkle,Blarney
0ae66c1bdc5c11eebc1128c2dd2980ba,4,1,30600,3,Fu Xuan,Clara,Tingyun,Sparkle,Blarney
0ae66c1bdc5c11eebc1128c2dd2980ba,4,2,29422,3,Bronya,Jing Yuan,Ruan Mei,Luocha,Blarney
0ae66c1cdc5c11eea9fb28c2dd2980ba,4,1,29354,2,Himeko,Herta,Ruan Mei,Gepard,Blarney
0ae66c1cdc5c11eea9fb28c2dd2980ba,4,2,30000,2,Lynx,Clara,Sparkle,Tingyun,Blarney
0ae66c1ddc5c11ee80f928c2dd2980ba,4,1,40000,3,Himeko,Herta,Sparkle,Fu Xuan,Spiel
0ae66c1ddc5c11ee80f928c2dd2980ba,4,2,33825,3,Kafka,Black Swan,Ruan Mei,Huohuo,Flattery
0ae66c1edc5c11ee931d28c2dd2980ba,4,1,19743,2,Jingliu,Fu Xuan,Black Swan,Pela,Flattery
0ae66c1edc5c11ee931d28c2dd2980ba,4,2,34552,2,Clara,Bronya,Blade,Luocha,Blarney
0ae66c1fdc5c11eea3e428c2dd2980ba,4,1,29603,3,Asta,Herta,Ruan Mei,Fu Xuan,Blarney
0ae66c1fdc5c11eea3e428c2dd2980ba,4,2,32401,3,Sparkle,Jing Yuan,Tingyun,Bailu,Blarney
0ae66c20dc5c11ee91a528c2dd2980ba,4,1,30765,2,Herta,Pela,Himeko,Luocha,Blarney
0ae66c20dc5c11ee91a528c2dd2980ba,4,2,28612,2,Jing Yuan,Blade,Fu Xuan,Tingyun,Blarney
0ae66c21dc5c11ee863428c2dd2980ba,4,1,27499,3,Blade,Luocha,Bronya,Ruan Mei,Blarney
0ae66c21dc5c11ee863428c2dd2980ba,4,2,40000,3,Fu Xuan,Jing Yuan,Sparkle,Tingyun,Blarney
0ae66c22dc5c11ee954728c2dd2980ba,4,1,27170,1,Huohuo,Asta,Topaz & Numby,Jing Yuan,Blarney
0ae66c22dc5c11ee954728c2dd2980ba,4,2,14278,1,Luocha,Pela,Kafka,Dr. Ratio,Blarney
0ae66c23dc5c11eebd5e28c2dd2980ba,4,1,26373,3,Himeko,Asta,Pela,Fu Xuan,Spiel
0ae66c23dc5c11eebd5e28c2dd2980ba,4,2,36732,3,Jing Yuan,Tingyun,Ruan Mei,Huohuo,Blarney
0ae66c24dc5c11ee811328c2dd2980ba,4,1,25800,1,Clara,Huohuo,Himeko,Ruan Mei,Blarney
0ae66c24dc5c11ee811328c2dd2980ba,4,2,18896,1,Luocha,Jingliu,Kafka,Pela,Flattery
0ae66c25dc5c11ee8df428c2dd2980ba,4,1,21830,1,Fu Xuan,Dan Heng • Imbibitor Lunae,Ruan Mei,Himeko,Flattery
0ae66c25dc5c11ee8df428c2dd2980ba,4,2,20813,1,Blade,Tingyun,Argenti,Luocha,Flattery
0ae66c26dc5c11ee9ea228c2dd2980ba,4,1,31600,3,Himeko,Herta,Sparkle,Gepard,Blarney
0ae66c26dc5c11ee9ea228c2dd2980ba,4,2,28759,3,Kafka,Black Swan,Ruan Mei,Luocha,Flattery
0ae66c27dc5c11ee92b328c2dd2980ba,4,1,25435,1,Himeko,Fu Xuan,Herta,Ruan Mei,Spiel
0ae66c27dc5c11ee92b328c2dd2980ba,4,2,18240,1,Dan Heng • Imbibitor Lunae,Luocha,Tingyun,Bronya,Flattery
0ae66c28dc5c11eea1ac28c2dd2980ba,4,1,35900,2,Topaz & Numby,Himeko,Ruan Mei,Fu Xuan,Blarney
0ae66c28dc5c11eea1ac28c2dd2980ba,4,2,18360,2,Dan Heng • Imbibitor Lunae,Sparkle,Tingyun,Luocha,Flattery
0ae66c29dc5c11eeaec228c2dd2980ba,4,1,20050,1,Dan Heng • Imbibitor Lunae,Sparkle,Tingyun,Fire Trailblazer,Flattery
0ae66c29dc5c11eeaec228c2dd2980ba,4,2,21593,1,Kafka,Ruan Mei,Sampo,Black Swan,Flattery
0ae66c2adc5c11ee994528c2dd2980ba,4,1,31239,3,Ruan Mei,Gepard,Himeko,Herta,Spiel
0ae66c2adc5c11ee994528c2dd2980ba,4,2,31474,3,Sparkle,Jing Yuan,Dan Heng • Imbibitor Lunae,Luocha,Flattery
0ae66c2bdc5c11ee803328c2dd2980ba,4,1,29898,3,Topaz & Numby,Himeko,Ruan Mei,Tingyun,Blarney
0ae66c2bdc5c11ee803328c2dd2980ba,4,2,32654,3,Kafka,Clara,Dr. Ratio,Sparkle,Blarney
0ae66c2cdc5c11ee844d28c2dd2980ba,4,1,34950,1,Himeko,Herta,Ruan Mei,Huohuo,Blarney
0ae66c2cdc5c11ee844d28c2dd2980ba,4,2,13031,1,Dr. Ratio,Silver Wolf,Tingyun,Luocha,Spiel
0ae66c2ddc5c11eea83028c2dd2980ba,4,1,40000,3,Himeko,Herta,Ruan Mei,Fu Xuan,Blarney
0ae66c2ddc5c11eea83028c2dd2980ba,4,2,40000,3,Jing Yuan,Sparkle,Tingyun,Huohuo,Flattery
0ae66c2edc5c11ee8f6928c2dd2980ba,4,1,36800,3,Herta,Himeko,Ruan Mei,Huohuo,Blarney
0ae66c2edc5c11ee8f6928c2dd2980ba,4,2,40000,3,Bronya,Seele,Sparkle,Fu Xuan,Flattery
0ae66c2fdc5c11eeb2c828c2dd2980ba,4,1,25886,2,Bronya,Sparkle,Jingliu,Himeko,Blarney
0ae66c2fdc5c11eeb2c828c2dd2980ba,4,2,31993,2,Tingyun,Ruan Mei,Black Swan,Kafka,Flattery
0ae66c30dc5c11ee9c6228c2dd2980ba,4,1,26096,1,Clara,Topaz & Numby,Sparkle,Lynx,Blarney
0ae66c30dc5c11ee9c6228c2dd2980ba,4,2,18956,1,Kafka,Black Swan,Ruan Mei,Huohuo,Flattery
0ae66c31dc5c11eeb7a728c2dd2980ba,4,1,28242,3,Jing Yuan,Tingyun,Himeko,Fu Xuan,Blarney
0ae66c31dc5c11eeb7a728c2dd2980ba,4,2,33006,3,Kafka,Black Swan,Ruan Mei,Huohuo,Flattery
0ae66c32dc5c11eeb33528c2dd2980ba,4,1,40000,3,Himeko,Herta,Topaz & Numby,Fu Xuan,Blarney
0ae66c32dc5c11eeb33528c2dd2980ba,4,2,31711,3,Black Swan,Huohuo,Ruan Mei,Kafka,Spiel
0ae66c33dc5c11eea87e28c2dd2980ba,4,1,31300,2,Himeko,Herta,Ruan Mei,Bailu,Blarney
0ae66c33dc5c11eea87e28c2dd2980ba,4,2,19153,2,Jing Yuan,Kafka,Black Swan,Fu Xuan,Flattery
0ae66c34dc5c11ee989228c2dd2980ba,4,1,27086,0,Jingliu,Bronya,Luocha,Herta,Blarney
0ae66c34dc5c11ee989228c2dd2980ba,4,2,12267,0,Dan Heng • Imbibitor Lunae,Tingyun,Bailu,Argenti,Flattery
0ae66c35dc5c11eeb63028c2dd2980ba,4,1,40000,3,Himeko,Sparkle,Bronya,Fu Xuan,Blarney
0ae66c35dc5c11eeb63028c2dd2980ba,4,2,29116,3,Tingyun,Kafka,Ruan Mei,Herta,Blarney
0ae66c36dc5c11eeb31e28c2dd2980ba,4,1,28902,3,Tingyun,Clara,Bronya,Lynx,Blarney
0ae66c36dc5c11eeb31e28c2dd2980ba,4,2,35249,3,Kafka,Gepard,Black Swan,Ruan Mei,Flattery
0ae66c37dc5c11ee8ffb28c2dd2980ba,4,1,40000,3,Huohuo,Himeko,Topaz & Numby,Ruan Mei,Blarney
0ae66c37dc5c11ee8ffb28c2dd2980ba,4,2,20000,3,Fu Xuan,Sparkle,Jing Yuan,Dr. Ratio,Blarney
