uid,floor,node,round_num,star_num,ch1,ch2,ch3,ch4
d9dad639e67b11eeb73e28c2dd2980ba,10,2,7,3,Dan Heng • Imbibitor Lunae,Ruan Mei,Tingyun,Gepard
d9dad63ae67b11ee8a1e28c2dd2980ba,12,1,6,3,Dan Heng • Imbibitor Lunae,Sparkle,Tingyun,Luocha
d9dad63ae67b11ee8a1e28c2dd2980ba,12,2,6,3,Kafka,Black Swan,Ruan Mei,Gepard
d9dad63ae67b11ee8a1e28c2dd2980ba,11,1,3,3,Dan Heng • Imbibitor Lunae,Sparkle,Silver Wolf,Luocha
d9dad63ae67b11ee8a1e28c2dd2980ba,11,2,3,3,Kafka,Black Swan,Ruan Mei,Gepard
d9dad63ae67b11ee8a1e28c2dd2980ba,10,1,3,3,Jingliu,Bronya,Tingyun,Luocha
d9dad63ae67b11ee8a1e28c2dd2980ba,10,2,3,3,Kafka,Black Swan,Ruan Mei,Gepard
d9dad63be67b11ee8b4f28c2dd2980ba,12,1,5,3,Jingliu,Bronya,Sparkle,Fu Xuan
d9dad63be67b11ee8b4f28c2dd2980ba,12,2,5,3,Kafka,Black Swan,Ruan Mei,Huohuo
d9dad63be67b11ee8b4f28c2dd2980ba,11,1,5,3,Seele,Bronya,Sparkle,Fu Xuan
d9dad63be67b11ee8b4f28c2dd2980ba,11,2,5,3,Kafka,Black Swan,Ruan Mei,Huohuo
d9dad63be67b11ee8b4f28c2dd2980ba,10,1,1,3,Jingliu,Bronya,Sparkle,Fu Xuan
d9dad63be67b11ee8b4f28c2dd2980ba,10,2,1,3,Kafka,Black Swan,Ruan Mei,Huohuo
d9dad63ce67b11eeb4d628c2dd2980ba,12,1,10,3,Blade,Bronya,Ruan Mei,Luocha
d9dad63ce67b11eeb4d628c2dd2980ba,12,2,10,3,Jingliu,Pela,Tingyun,Gepard
d9dad63ce67b11eeb4d628c2dd2980ba,11,1,10,3,Dr. Ratio,Silver Wolf,Ruan Mei,Gepard
d9dad63ce67b11eeb4d628c2dd2980ba,11,2,10,3,Blade,Luocha,Jingliu,Bronya
d9dad63ce67b11eeb4d628c2dd2980ba,10,1,6,3,Blade,Luocha,Jingliu,Ruan Mei
d9dad63ce67b11eeb4d628c2dd2980ba,10,2,6,3,Dr. Ratio,Silver Wolf,Bronya,Gepard
d9dad63de67b11eea1f028c2dd2980ba,12,1,0,3,Kafka,Black Swan,Sampo,Ruan Mei
d9dad63de67b11eea1f028c2dd2980ba,12,2,0,3,Dan Heng • Imbibitor Lunae,Tingyun,Sparkle,Bronya
d9dad63de67b11eea1f028c2dd2980ba,11,1,0,3,Dan Heng • Imbibitor Lunae,Tingyun,Sparkle,Bronya
d9dad63de67b11eea1f028c2dd2980ba,11,2,0,3,Kafka,Black Swan,Sampo,Ruan Mei
d9dad63de67b11eea1f028c2dd2980ba,10,1,0,3,Kafka,Black Swan,Sampo,Ruan Mei
d9dad63de67b11eea1f028c2dd2980ba,10,2,0,3,Dan Heng • Imbibitor Lunae,Tingyun,Sparkle,Bronya
d9dad63ee67b11ee874328c2dd2980ba,12,1,10,3,Blade,Jingliu,Bronya,Huohuo
d9dad63ee67b11ee874328c2dd2980ba,12,2,10,3,Dan Heng • Imbibitor Lunae,Luocha,Sparkle,Tingyun
d9dad63ee67b11ee874328c2dd2980ba,11,1,8,3,Jingliu,Blade,Luocha,Silver Wolf
d9dad63ee67b11ee874328c2dd2980ba,11,2,8,3,Kafka,Guinaifen,Huohuo,Ruan Mei
d9dad63ee67b11ee874328c2dd2980ba,10,1,5,3,Jingliu,Blade,Bronya,Luocha
d9dad63ee67b11ee874328c2dd2980ba,10,2,5,3,Kafka,Guinaifen,Ruan Mei,Huohuo
d9dad63fe67b11eea33d28c2dd2980ba,12,1,8,3,Luocha,Sparkle,Pela,Dan Heng • Imbibitor Lunae
d9dad63fe67b11eea33d28c2dd2980ba,12,2,8,3,Gepard,Ruan Mei,Tingyun,Jing Yuan
d9dad63fe67b11eea33d28c2dd2980ba,11,1,10,3,Gepard,Xueyi,Hanya,Ruan Mei
d9dad63fe67b11eea33d28c2dd2980ba,11,2,10,3,Luocha,Tingyun,Sparkle,Jing Yuan
d9dad63fe67b11eea33d28c2dd2980ba,10,1,4,3,Gepard,Sparkle,Pela,Dan Heng • Imbibitor Lunae
d9dad63fe67b11eea33d28c2dd2980ba,10,2,4,3,Luocha,Ruan Mei,Tingyun,Jing Yuan
d9dad640e67b11eeb6bb28c2dd2980ba,12,1,7,3,Blade,Lynx,Bronya,Dr. Ratio
d9dad640e67b11eeb6bb28c2dd2980ba,12,2,7,3,Luocha,Ruan Mei,Black Swan,Kafka
d9dad640e67b11eeb6bb28c2dd2980ba,11,1,6,3,Blade,Lynx,Bronya,Qingque
d9dad640e67b11eeb6bb28c2dd2980ba,11,2,6,3,Luocha,Ruan Mei,Black Swan,Kafka
d9dad640e67b11eeb6bb28c2dd2980ba,10,1,5,3,Lynx,Bronya,Silver Wolf,Jingliu
d9dad640e67b11eeb6bb28c2dd2980ba,10,2,5,3,Luocha,Ruan Mei,Black Swan,Kafka
d9dad641e67b11eeb26728c2dd2980ba,12,1,15,1,Sparkle,Luocha,Blade,Bronya
d9dad641e67b11eeb26728c2dd2980ba,12,2,15,1,Clara,Fu Xuan,Jing Yuan,Tingyun
d9dad641e67b11eeb26728c2dd2980ba,11,1,10,3,Sparkle,Fu Xuan,Qingque,Tingyun
d9dad641e67b11eeb26728c2dd2980ba,11,2,10,3,Pela,Luocha,Blade,Bronya
d9dad641e67b11eeb26728c2dd2980ba,10,1,8,3,Sparkle,Fu Xuan,Blade,Bronya
d9dad641e67b11eeb26728c2dd2980ba,10,2,8,3,Clara,Luocha,Jing Yuan,Tingyun
d9dad642e67b11ee928d28c2dd2980ba,12,1,22,0,Ruan Mei,Bronya,Blade,Lynx
d9dad642e67b11ee928d28c2dd2980ba,12,2,22,0,Dr. Ratio,Sparkle,Pela,Fu Xuan
d9dad642e67b11ee928d28c2dd2980ba,11,1,8,3,Seele,Sparkle,Pela,Fu Xuan
d9dad642e67b11ee928d28c2dd2980ba,11,2,8,3,Ruan Mei,Bronya,Blade,Lynx
d9dad642e67b11ee928d28c2dd2980ba,10,1,7,3,Ruan Mei,Bronya,Blade,Lynx
d9dad642e67b11ee928d28c2dd2980ba,10,2,7,3,Dr. Ratio,Sparkle,Pela,Fu Xuan
d9dad643e67b11eeab7628c2dd2980ba,12,1,5,3,Dan Heng • Imbibitor Lunae,Ruan Mei,Huohuo,Hanya
d9dad643e67b11eeab7628c2dd2980ba,12,2,5,3,Qingque,Sparkle,Silver Wolf,Fu Xuan
d9dad643e67b11eeab7628c2dd2980ba,11,1,8,3,Silver Wolf,Sparkle,Tingyun,Fu Xuan
d9dad643e67b11eeab7628c2dd2980ba,11,2,8,3,Hanya,Ruan Mei,Serval,Huohuo
d9dad643e67b11eeab7628c2dd2980ba,10,1,6,3,Silver Wolf,Sparkle,Pela,Fu Xuan
d9dad643e67b11eeab7628c2dd2980ba,10,2,6,3,Hanya,Ruan Mei,Serval,Huohuo
d9dad644e67b11ee8be028c2dd2980ba,12,1,8,3,Luocha,Sparkle,Bronya,Blade
d9dad644e67b11ee8be028c2dd2980ba,12,2,8,3,Ruan Mei,Dan Heng • Imbibitor Lunae,Fu Xuan,Tingyun
d9dad644e67b11ee8be028c2dd2980ba,11,1,6,3,Ruan Mei,Dan Heng • Imbibitor Lunae,Fu Xuan,Tingyun
d9dad644e67b11ee8be028c2dd2980ba,11,2,6,3,Luocha,Sparkle,Bronya,Blade
d9dad644e67b11ee8be028c2dd2980ba,10,1,3,3,Luocha,Sparkle,Bronya,Blade
d9dad644e67b11ee8be028c2dd2980ba,10,2,3,3,Ruan Mei,Dan Heng • Imbibitor Lunae,Fu Xuan,Tingyun
d9dad645e67b11eea4d328c2dd2980ba,12,1,7,3,Kafka,Black Swan,Guinaifen,Luocha
d9dad645e67b11eea4d328c2dd2980ba,12,2,7,3,Dan Heng • Imbibitor Lunae,Sparkle,Pela,Fu Xuan
d9dad645e67b11eea4d328c2dd2980ba,11,1,6,3,Dan Heng • Imbibitor Lunae,Silver Wolf,Sparkle,Fu Xuan
d9dad645e67b11eea4d328c2dd2980ba,11,2,6,3,Kafka,Black Swan,Huohuo,Luocha
d9dad645e67b11eea4d328c2dd2980ba,10,1,4,3,Jingliu,Blade,Tingyun,Fu Xuan
d9dad645e67b11eea4d328c2dd2980ba,10,2,4,3,Kafka,Black Swan,Sparkle,Luocha
d9dad646e67b11ee940a28c2dd2980ba,12,1,3,3,Dan Heng • Imbibitor Lunae,Sparkle,Silver Wolf,Fu Xuan
d9dad646e67b11ee940a28c2dd2980ba,12,2,3,3,Black Swan,Kafka,Ruan Mei,Huohuo
d9dad646e67b11ee940a28c2dd2980ba,11,1,1,3,Dan Heng • Imbibitor Lunae,Sparkle,Silver Wolf,Fu Xuan
d9dad646e67b11ee940a28c2dd2980ba,11,2,1,3,Black Swan,Kafka,Ruan Mei,Huohuo
d9dad646e67b11ee940a28c2dd2980ba,10,1,2,3,Black Swan,Kafka,Ruan Mei,Huohuo
d9dad646e67b11ee940a28c2dd2980ba,10,2,2,3,Argenti,Pela,Sparkle,Fu Xuan
d9dad647e67b11ee9d3e28c2dd2980ba,12,1,9,3,Kafka,Black Swan,Ruan Mei,Fu Xuan
d9dad647e67b11ee9d3e28c2dd2980ba,12,2,9,3,Dan Heng • Imbibitor Lunae,Sparkle,Tingyun,Gepard
d9dad647e67b11ee9d3e28c2dd2980ba,11,1,8,3,Qingque,Sparkle,Silver Wolf,Gepard
d9dad647e67b11ee9d3e28c2dd2980ba,11,2,8,3,Kafka,Black Swan,Ruan Mei,Fu Xuan
d9dad647e67b11ee9d3e28c2dd2980ba,10,1,6,3,Black Swan,Sampo,Sparkle,Gepard
d9dad647e67b11ee9d3e28c2dd2980ba,10,2,6,3,Kafka,Ruan Mei,Clara,Fu Xuan
d9dad648e67b11eead5628c2dd2980ba,12,1,5,3,Gepard,Pela,Bronya,Jingliu
d9dad648e67b11eead5628c2dd2980ba,12,2,5,3,Luocha,Ruan Mei,Black Swan,Kafka
d9dad648e67b11eead5628c2dd2980ba,11,1,4,3,Gepard,Pela,Bronya,Jingliu
d9dad648e67b11eead5628c2dd2980ba,11,2,4,3,Luocha,Ruan Mei,Black Swan,Kafka
d9dad648e67b11eead5628c2dd2980ba,10,1,2,3,Luocha,Ruan Mei,Black Swan,Kafka
d9dad648e67b11eead5628c2dd2980ba,10,2,2,3,Gepard,Pela,Bronya,Jingliu
d9dad649e67b11ee9f7b28c2dd2980ba,12,1,11,2,Blade,Dan Heng • Imbibitor Lunae,Sparkle,Fu Xuan
d9dad649e67b11ee9f7b28c2dd2980ba,12,2,11,2,Jing Yuan,Tingyun,Ruan Mei,Luocha
d9dad649e67b11ee9f7b28c2dd2980ba,11,1,10,3,Jingliu,Blade,Ruan Mei,Luocha
d9dad649e67b11ee9f7b28c2dd2980ba,11,2,10,3,Jing Yuan,Sparkle,Tingyun,Fu Xuan
d9dad649e67b11ee9f7b28c2dd2980ba,10,1,5,3,Jingliu,Blade,Ruan Mei,Luocha
d9dad649e67b11ee9f7b28c2dd2980ba,10,2,5,3,Jing Yuan,Tingyun,Sparkle,Fu Xuan
d9dad64ae67b11ee989528c2dd2980ba,12,1,9,3,Pela,Dr. Ratio,Huohuo,Ruan Mei
d9dad64ae67b11ee989528c2dd2980ba,12,2,9,3,Sparkle,Seele,Fu Xuan,Silver Wolf
d9dad64ae67b11ee989528c2dd2980ba,11,1,9,3,Silver Wolf,Huohuo,Sparkle,Seele
d9dad64ae67b11ee989528c2dd2980ba,11,2,9,3,Pela,Fu Xuan,Dr. Ratio,Ruan Mei
d9dad64ae67b11ee989528c2dd2980ba,10,1,5,3,Jingliu,Bronya,Ruan Mei,Huohuo
d9dad64ae67b11ee989528c2dd2980ba,10,2,5,3,Jing Yuan,Tingyun,Sparkle,Fu Xuan
d9dad64be67b11eeaa0028c2dd2980ba,12,1,5,3,Bronya,Pela,Blade,Fu Xuan
d9dad64be67b11eeaa0028c2dd2980ba,12,2,5,3,Sparkle,Dan Heng • Imbibitor Lunae,Tingyun,Ruan Mei
d9dad64be67b11eeaa0028c2dd2980ba,11,1,6,3,Luocha,Dan Heng • Imbibitor Lunae,Silver Wolf,Ruan Mei
d9dad64be67b11eeaa0028c2dd2980ba,11,2,6,3,Sparkle,Jing Yuan,Tingyun,Fu Xuan
d9dad64be67b11eeaa0028c2dd2980ba,10,1,2,3,Sparkle,Bronya,Blade,Fu Xuan
d9dad64be67b11eeaa0028c2dd2980ba,10,2,2,3,Luocha,Dan Heng • Imbibitor Lunae,Tingyun,Ruan Mei
d9dad64ce67b11ee986628c2dd2980ba,12,1,2,3,Jingliu,Bronya,Sparkle,Fu Xuan
d9dad64ce67b11ee986628c2dd2980ba,12,2,2,3,Black Swan,Kafka,Ruan Mei,Bailu
d9dad64ce67b11ee986628c2dd2980ba,11,1,1,3,Jingliu,Bronya,Sparkle,Fu Xuan
d9dad64ce67b11ee986628c2dd2980ba,11,2,1,3,Black Swan,Kafka,Ruan Mei,Bailu
d9dad64ce67b11ee986628c2dd2980ba,10,1,0,3,Black Swan,Kafka,Ruan Mei,Bailu
d9dad64ce67b11ee986628c2dd2980ba,10,2,0,3,Jingliu,Bronya,Sparkle,Fu Xuan
d9dad64de67b11ee95a328c2dd2980ba,12,1,1,3,Fu Xuan,Bronya,Dan Heng • Imbibitor Lunae,Sparkle
d9dad64de67b11ee95a328c2dd2980ba,12,2,1,3,Huohuo,Ruan Mei,Kafka,Black Swan
d9dad64de67b11ee95a328c2dd2980ba,11,1,2,3,Fu Xuan,Bronya,Jingliu,Sparkle
d9dad64de67b11ee95a328c2dd2980ba,11,2,2,3,Huohuo,Ruan Mei,Kafka,Black Swan
d9dad64de67b11ee95a328c2dd2980ba,10,1,0,3,Fu Xuan,Bronya,Jingliu,Sparkle
d9dad64de67b11ee95a328c2dd2980ba,10,2,0,3,Huohuo,Ruan Mei,Kafka,Black Swan
d9dad64ee67b11ee896c28c2dd2980ba,12,1,8,3,Huohuo,Black Swan,Ruan Mei,Kafka
d9dad64ee67b11ee896c28c2dd2980ba,12,2,8,3,Fu Xuan,Sparkle,Silver Wolf,Seele
d9dad64ee67b11ee896c28c2dd2980ba,11,1,5,3,Fu Xuan,Sparkle,Silver Wolf,Seele
d9dad64ee67b11ee896c28c2dd2980ba,11,2,5,3,Huohuo,Black Swan,Ruan Mei,Kafka
d9dad64ee67b11ee896c28c2dd2980ba,10,1,5,3,Fu Xuan,Sparkle,Silver Wolf,Seele
d9dad64ee67b11ee896c28c2dd2980ba,10,2,5,3,Huohuo,Black Swan,Ruan Mei,Kafka
d9dad64fe67b11ee944d28c2dd2980ba,12,1,9,3,Kafka,Black Swan,Ruan Mei,Luocha
d9dad64fe67b11ee944d28c2dd2980ba,12,2,9,3,Bronya,Jing Yuan,Fu Xuan,Tingyun
d9dad64fe67b11ee944d28c2dd2980ba,11,1,9,3,Kafka,Black Swan,Ruan Mei,Luocha
d9dad64fe67b11ee944d28c2dd2980ba,11,2,9,3,Bronya,Jing Yuan,Fu Xuan,Tingyun
d9dad64fe67b11ee944d28c2dd2980ba,10,1,4,3,Kafka,Black Swan,Ruan Mei,Luocha
d9dad64fe67b11ee944d28c2dd2980ba,10,2,4,3,Bronya,Jing Yuan,Fu Xuan,Tingyun
d9dad650e67b11eea8d228c2dd2980ba,12,1,5,3,Fu Xuan,Dan Heng • Imbibitor Lunae,Sparkle,Tingyun
d9dad650e67b11eea8d228c2dd2980ba,12,2,5,3,Huohuo,Kafka,Black Swan,Ruan Mei
d9dad650e67b11eea8d228c2dd2980ba,11,1,5,3,Qingque,Sparkle,Ruan Mei,Fu Xuan
d9dad650e67b11eea8d228c2dd2980ba,11,2,5,3,Huohuo,Tingyun,Kafka,Black Swan
d9dad650e67b11eea8d228c2dd2980ba,10,1,2,3,Jingliu,Ruan Mei,Pela,Bronya
d9dad650e67b11eea8d228c2dd2980ba,10,2,2,3,Kafka,Black Swan,Tingyun,Huohuo
d9dad651e67b11eea4f928c2dd2980ba,12,1,8,3,Luocha,Topaz & Numby,Clara,Tingyun
d9dad651e67b11eea4f928c2dd2980ba,12,2,8,3,Fu Xuan,Kafka,Black Swan,Ruan Mei
d9dad651e67b11eea4f928c2dd2980ba,11,1,6,3,Luocha,Topaz & Numby,Clara,Tingyun
d9dad651e67b11eea4f928c2dd2980ba,11,2,6,3,Fu Xuan,Kafka,Black Swan,Ruan Mei
d9dad651e67b11eea4f928c2dd2980ba,10,1,4,3,Fu Xuan,Kafka,Black Swan,Ruan Mei
d9dad651e67b11eea4f928c2dd2980ba,10,2,4,3,Luocha,Topaz & Numby,Clara,Tingyun
d9dad652e67b11eeb08628c2dd2980ba,12,1,10,3,Dan Heng • Imbibitor Lunae,Luocha,Bronya,Fu Xuan
d9dad652e67b11eeb08628c2dd2980ba,12,2,10,3,Kafka,Black Swan,Ruan Mei,Huohuo
d9dad652e67b11eeb08628c2dd2980ba,11,1,7,3,Dan Heng • Imbibitor Lunae,Luocha,Bronya,Fu Xuan
d9dad652e67b11eeb08628c2dd2980ba,11,2,7,3,Kafka,Black Swan,Ruan Mei,Huohuo
d9dad652e67b11eeb08628c2dd2980ba,10,1,5,3,Kafka,Black Swan,Ruan Mei,Huohuo
d9dad652e67b11eeb08628c2dd2980ba,10,2,5,3,Dan Heng • Imbibitor Lunae,Luocha,Tingyun,Fu Xuan
d9dad653e67b11ee832428c2dd2980ba,12,1,12,1,Black Swan,Sampo,Ruan Mei,Lynx
d9dad653e67b11ee832428c2dd2980ba,12,2,12,1,Seele,Silver Wolf,Sparkle,Fu Xuan
d9dad653e67b11ee832428c2dd2980ba,11,1,7,3,Seele,Silver Wolf,Sparkle,Fu Xuan
d9dad653e67b11ee832428c2dd2980ba,11,2,7,3,Black Swan,Sampo,Ruan Mei,Lynx
d9dad653e67b11ee832428c2dd2980ba,10,1,8,3,Black Swan,Sampo,Ruan Mei,Lynx
d9dad653e67b11ee832428c2dd2980ba,10,2,8,3,Seele,Silver Wolf,Sparkle,Fu Xuan
d9dad654e67b11eea00428c2dd2980ba,12,1,9,3,Huohuo,Kafka,Black Swan,Ruan Mei
d9dad654e67b11eea00428c2dd2980ba,12,2,9,3,Fu Xuan,Jingliu,Silver Wolf,Sparkle
d9dad654e67b11eea00428c2dd2980ba,11,1,7,3,Fu Xuan,Qingque,Silver Wolf,Sparkle
d9dad654e67b11eea00428c2dd2980ba,11,2,7,3,Huohuo,Kafka,Black Swan,Ruan Mei
d9dad654e67b11eea00428c2dd2980ba,10,1,5,3,Huohuo,Kafka,Black Swan,Ruan Mei
d9dad654e67b11eea00428c2dd2980ba,10,2,5,3,Fu Xuan,Jingliu,Silver Wolf,Sparkle
d9dad655e67b11ee983528c2dd2980ba,12,1,9,3,Dr. Ratio,Sparkle,Pela,Fu Xuan
d9dad655e67b11ee983528c2dd2980ba,12,2,9,3,Kafka,Black Swan,Ruan Mei,Bailu
d9dad655e67b11ee983528c2dd2980ba,11,1,8,3,Qingque,Sparkle,Tingyun,Fu Xuan
d9dad655e67b11ee983528c2dd2980ba,11,2,8,3,Kafka,Black Swan,Ruan Mei,Bailu
d9dad655e67b11ee983528c2dd2980ba,10,1,5,3,Dr. Ratio,Sparkle,Pela,Fu Xuan
d9dad655e67b11ee983528c2dd2980ba,10,2,5,3,Kafka,Black Swan,Ruan Mei,Bailu
d9dad656e67b11eead2b28c2dd2980ba,12,1,10,2,Blade,Ruan Mei,Bronya,Bailu
d9dad656e67b11eead2b28c2dd2980ba,12,2,10,2,Jing Yuan,Sparkle,Tingyun,Fu Xuan
d9dad656e67b11eead2b28c2dd2980ba,11,1,8,3,Jingliu,Ruan Mei,Silver Wolf,Bailu
d9dad656e67b11eead2b28c2dd2980ba,11,2,8,3,Jing Yuan,Sparkle,Tingyun,Fu Xuan
d9dad656e67b11eead2b28c2dd2980ba,10,1,4,3,Blade,Ruan Mei,Bronya,Bailu
d9dad656e67b11eead2b28c2dd2980ba,10,2,4,3,Jing Yuan,Sparkle,Tingyun,Fu Xuan
d9dad657e67b11eebf2828c2dd2980ba,12,1,9,3,Fu Xuan,Dr. Ratio,Bronya,Silver Wolf
d9dad657e67b11eebf2828c2dd2980ba,12,2,9,3,Luocha,Kafka,Black Swan,Ruan Mei
d9dad657e67b11eebf2828c2dd2980ba,11,1,7,3,Fu Xuan,Dr. Ratio,Bronya,Silver Wolf
d9dad657e67b11eebf2828c2dd2980ba,11,2,7,3,Luocha,Kafka,Black Swan,Ruan Mei
d9dad657e67b11eebf2828c2dd2980ba,10,1,6,3,Luocha,Kafka,Black Swan,Ruan Mei
d9dad657e67b11eebf2828c2dd2980ba,10,2,6,3,Fu Xuan,Dr. Ratio,Bronya,Silver Wolf
d9dad658e67b11ee939528c2dd2980ba,12,1,3,3,Kafka,Black Swan,Lynx,Ruan Mei
d9dad658e67b11ee939528c2dd2980ba,12,2,3,3,Sparkle,Dan Heng • Imbibitor Lunae,Fu Xuan,Hanya
d9dad658e67b11ee939528c2dd2980ba,11,1,5,3,Kafka,Tingyun,Fu Xuan,Sparkle
d9dad658e67b11ee939528c2dd2980ba,11,2,5,3,Guinaifen,Black Swan,Bronya,Lynx
d9dad658e67b11ee939528c2dd2980ba,10,1,0,3,Bronya,Jingliu,Fu Xuan,Pela
d9dad658e67b11ee939528c2dd2980ba,10,2,0,3,Kafka,Black Swan,Tingyun,Ruan Mei
d9dad659e67b11ee8b8828c2dd2980ba,12,1,9,3,Sparkle,Ruan Mei,Dan Heng • Imbibitor Lunae,Fu Xuan
d9dad659e67b11ee8b8828c2dd2980ba,12,2,9,3,Luocha,Dr. Ratio,Silver Wolf,Tingyun
d9dad659e67b11ee8b8828c2dd2980ba,11,1,8,3,Luocha,Dr. Ratio,Silver Wolf,Tingyun
d9dad659e67b11ee8b8828c2dd2980ba,11,2,8,3,Sparkle,Ruan Mei,Dan Heng • Imbibitor Lunae,Fu Xuan
d9dad659e67b11ee8b8828c2dd2980ba,10,1,6,3,Luocha,Dr. Ratio,Silver Wolf,Tingyun
d9dad659e67b11ee8b8828c2dd2980ba,10,2,6,3,Sparkle,Ruan Mei,Dan Heng • Imbibitor Lunae,Fu Xuan
d9dad65ae67b11ee9f0e28c2dd2980ba,12,1,5,3,Blade,Sparkle,Bronya,Luocha
d9dad65ae67b11ee9f0e28c2dd2980ba,12,2,5,3,Kafka,Black Swan,Ruan Mei,Huohuo
d9dad65ae67b11ee9f0e28c2dd2980ba,11,1,2,3,Seele,Sparkle,Tingyun,Fu Xuan
d9dad65ae67b11ee9f0e28c2dd2980ba,11,2,2,3,Kafka,Black Swan,Ruan Mei,Huohuo
d9dad65ae67b11ee9f0e28c2dd2980ba,10,1,1,3,Kafka,Ruan Mei,Black Swan,Huohuo
d9dad65ae67b11ee9f0e28c2dd2980ba,10,2,1,3,Jing Yuan,Sparkle,Fu Xuan,Tingyun
d9dad65be67b11eea64f28c2dd2980ba,12,1,9,2,Huohuo,Blade,Jingliu,Ruan Mei
d9dad65be67b11eea64f28c2dd2980ba,12,2,9,2,Fu Xuan,Pela,Tingyun,Dan Heng • Imbibitor Lunae
d9dad65be67b11eea64f28c2dd2980ba,11,1,6,3,Fu Xuan,Pela,Tingyun,Dan Heng • Imbibitor Lunae
d9dad65be67b11eea64f28c2dd2980ba,11,2,6,3,Huohuo,Blade,Jingliu,Ruan Mei
d9dad65be67b11eea64f28c2dd2980ba,10,1,4,3,Huohuo,Blade,Jingliu,Ruan Mei
d9dad65be67b11eea64f28c2dd2980ba,10,2,4,3,Fu Xuan,Pela,Tingyun,Dan Heng • Imbibitor Lunae
d9dad65ce67b11ee941828c2dd2980ba,12,1,12,1,Kafka,Sampo,Pela,Huohuo
d9dad65ce67b11ee941828c2dd2980ba,12,2,12,1,Jing Yuan,Sparkle,Tingyun,Gepard
d9dad65ce67b11ee941828c2dd2980ba,11,1,7,3,Jing Yuan,Sparkle,Tingyun,Huohuo
d9dad65ce67b11ee941828c2dd2980ba,11,2,7,3,Kafka,Sampo,Asta,Gepard
d9dad65ce67b11ee941828c2dd2980ba,10,1,7,3,Kafka,Sampo,Asta,Huohuo
d9dad65ce67b11ee941828c2dd2980ba,10,2,7,3,Jing Yuan,Sparkle,Tingyun,Gepard
d9dad65de67b11ee9fa228c2dd2980ba,12,1,12,2,Kafka,Black Swan,Tingyun,Bailu
d9dad65de67b11ee9fa228c2dd2980ba,12,2,12,2,Topaz & Numby,Dr. Ratio,Ruan Mei,Fu Xuan
d9dad65de67b11ee9fa228c2dd2980ba,11,1,8,3,Seele,Silver Wolf,Tingyun,Fu Xuan
d9dad65de67b11ee9fa228c2dd2980ba,11,2,8,3,Kafka,Black Swan,Ruan Mei,Bailu
d9dad65de67b11ee9fa228c2dd2980ba,10,1,6,3,Kafka,Black Swan,Ruan Mei,Bailu
d9dad65de67b11ee9fa228c2dd2980ba,10,2,6,3,Topaz & Numby,Clara,Pela,Fu Xuan
d9dad65ee67b11eebca328c2dd2980ba,12,1,7,3,Blade,Black Swan,Bronya,Fu Xuan
d9dad65ee67b11eebca328c2dd2980ba,12,2,7,3,Dr. Ratio,Kafka,Ruan Mei,Huohuo
d9dad65ee67b11eebca328c2dd2980ba,11,1,7,3,Blade,Black Swan,Sparkle,Fu Xuan
d9dad65ee67b11eebca328c2dd2980ba,11,2,7,3,Kafka,Sampo,Ruan Mei,Huohuo
d9dad65ee67b11eebca328c2dd2980ba,10,1,5,3,Blade,Jingliu,Ruan Mei,Huohuo
d9dad65ee67b11eebca328c2dd2980ba,10,2,5,3,Kafka,Luka,Black Swan,Fu Xuan
d9dad65fe67b11eeb4f128c2dd2980ba,12,1,6,3,Blade,Sparkle,Bronya,Luocha
d9dad65fe67b11eeb4f128c2dd2980ba,12,2,6,3,Jingliu,Tingyun,Pela,Huohuo
d9dad65fe67b11eeb4f128c2dd2980ba,11,1,8,3,Blade,Sparkle,Bronya,Luocha
d9dad65fe67b11eeb4f128c2dd2980ba,11,2,8,3,Jing Yuan,Topaz & Numby,Tingyun,Huohuo
d9dad65fe67b11eeb4f128c2dd2980ba,10,1,6,3,Blade,Sparkle,Bronya,Luocha
d9dad65fe67b11eeb4f128c2dd2980ba,10,2,6,3,Jing Yuan,Dr. Ratio,Tingyun,Huohuo
d9dad660e67b11ee8c2228c2dd2980ba,12,1,11,2,Black Swan,Dr. Ratio,Ruan Mei,Huohuo
d9dad660e67b11ee8c2228c2dd2980ba,12,2,11,2,Kafka,Tingyun,Pela,Gepard
d9dad660e67b11ee8c2228c2dd2980ba,11,1,7,3,Jingliu,Bronya,Sparkle,Huohuo
d9dad660e67b11ee8c2228c2dd2980ba,11,2,7,3,Kafka,Black Swan,Ruan Mei,Lynx
d9dad660e67b11ee8c2228c2dd2980ba,10,1,3,3,Jingliu,Bronya,Pela,Huohuo
d9dad660e67b11ee8c2228c2dd2980ba,10,2,3,3,Kafka,Black Swan,Ruan Mei,Lynx
d9dad661e67b11ee965528c2dd2980ba,12,1,9,3,Kafka,Sampo,Guinaifen,Fu Xuan
d9dad661e67b11ee965528c2dd2980ba,12,2,9,3,Seele,Sparkle,Bronya,Huohuo
d9dad661e67b11ee965528c2dd2980ba,11,1,6,3,Seele,Sparkle,Bronya,Fu Xuan
d9dad661e67b11ee965528c2dd2980ba,11,2,6,3,Kafka,Sampo,Guinaifen,Huohuo
d9dad661e67b11ee965528c2dd2980ba,10,1,4,3,Jingliu,Tingyun,Pela,Huohuo
d9dad661e67b11ee965528c2dd2980ba,10,2,4,3,Seele,Sparkle,Silver Wolf,Fu Xuan
